병원코드,사업장명,진료만족도,의료진친절도,시설만족도,평가인원
220959,비에스종합병원,error,error,error,error
220961,이화여자대학교의과대학부속서울병원,10,10,10,3
28894,학교법인연세대학교의과대학세브란스병원,9.7,9.4,9.6,33
28951,의료법인동신의료재단 동신병원,10,10,10,1
25921,서울특별시서울의료원,8.2,7.8,7.8,6
32136,성애의료재단 성애병원,10,10,10,1
167770,의료법인 청구성심병원,7.4,5.8,6.5,8
24118,순천향대학교 부속 서울병원,9.1,8.8,8.8,8
23201,강북삼성병원,10,9.7,9.7,21
30227,홍익병원,8.2,8.6,8.5,10
30102,이화여자대학교의과대학부속목동병원,9.1,10,10,9
23240,세란병원,10,9.2,8.6,12
86159,서울대학교병원,9.5,9.7,10,40
36788,경찰병원,10,10,10,7
37111,재단법인아산사회복지재단 서울아산병원,9.9,9.7,9.8,65
26195,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),8.8,9.3,9,13
30926,구로성심병원,6.3,7.2,7.2,7
30911,고려대학교의과대학부속구로병원,10,10,10,15
32541,서울특별시보라매병원,9.2,9.8,9.1,34
86158,중앙대학교병원,9.7,9.8,9.8,31
38292,희명병원,9.5,10,10,8
45471,의료법인 플러스의료재단 단원병원,10,9,9.1,11
89368,남양주 한양병원,10,8.7,8.7,4
45137,의료법인 남촌의료재단 시화병원,8.8,8,8.3,12
44766,의료법인 녹산의료재단동수원병원,9.3,9.6,9.6,12
165765,효산의료재단 지샘병원,8.3,9.6,9.6,9
44765,가톨릭대학교 성빈센트병원,9.8,9.8,9.7,33
44459,경기도의료원 수원병원,9.2,10,7.3,5
45138,의료법인 녹향의료재단 신천연합병원,8.9,8.9,8.9,7
error,남양주나눔병원,error,error,error,error
41007,현대병원,10,10,8.7,7
45472,대아의료재단한도병원,9,8.4,8.4,9
45896,근로복지공단안산병원,10,10,10,2
45470,고려대학교의과대학부속안산병원,9.3,9,9,6
88807,의료법인 건명의료재단 진천성모병원,error,error,error,error
46165,안성성모병원,8,8,8,4
46162,경기도의료원 안성병원,8.7,8.7,8.7,3
69322,의료법인한마음의료재단하나병원,10,10,10,4
50326,의료법인 은혜와감사의료재단 화성중앙종합병원,10,10,10,2
69321,충북대학교병원,9.7,9.6,9.6,12
179272,충청북도청주의료원,10,10,10,1
29900,서울특별시서남병원,10,10,10,2
23874,인제대학교 서울백병원,8.3,7.7,7.7,4
92090,국립중앙의료원,10,10,10,2
39268,인제대학교일산백병원,9.2,9.3,8.8,28
38946,동국대학교일산불교병원,9.6,9.5,9.2,17
161960,국립암센터,10,10,10,5
38579,의료법인명지의료재단명지병원,8.3,10,9.6,13
38945,국민건강보험공단일산병원,9.1,9.5,9.4,36
230405,의료법인 명인의료재단 화홍병원,8,8,8,2
42584,차의과학대학교분당차병원,8.1,8.3,8.2,30
148849,국군수도병원,10,10,10,1
42583,대진의료재단 분당제생병원,8.7,7.9,7.9,20
40748,의료법인우리의료재단김포우리병원,9.4,9.4,9.4,8
88649,의료법인인봉의료재단뉴고려병원,9.6,8.2,8,9
40221,한양대학교구리병원,7.5,8.5,8.5,13
43593,성남중앙병원,10,10,10,4
43319,순천의료재단 정병원,7.3,8.7,7.3,3
40471,원광대학교 산본병원,10,9,9,4
40023,참조은병원,9.6,9.1,9.1,19
89391,의료법인 석경의료재단 센트럴병원,6.3,5.3,6.3,3
69765,건국대학교충주병원,8.7,6.5,6.5,3
69766,충청북도충주의료원,10,10,10,5
44146,아주대학교병원,9.6,9.6,9.6,48
203133,의료법인보광의료재단속초보광병원,10,10,10,5
66971,강원도속초의료원,10,0,0,1
67123,강원도영월의료원,10,0,0,1
66807,의료법인 동해동인병원,9.6,9.6,9.6,9
78725,의료법인환명의료재단 조은금강병원,10,10,10,4
81306,연세에스병원,10,8,10,2
210910,의료법인 성념의료재단맑은샘병원,error,error,error,error
80317,의료법인합포의료재단에스엠지연세병원,8.6,8.6,8.6,5
80316,의료법인석영의료재단창원제일종합병원,error,error,error,error
80545,의료법인청아의료재단청아병원,9.3,9.2,9.2,7
80315,경상남도마산의료원,10,10,10,5
80546,학교법인성균관대학삼성창원병원,9,9.4,9.4,8
81059,재단법인대구포교성베네딕도수녀회창원파티마병원,10,10,10,11
80782,의료법인 한마음국제의료재단 한마음창원병원,9.3,9.1,9.6,10
227873,한일병원,error,error,error,error
172840,창원경상대학교병원,9.6,9.4,9.6,11
79864,경상대학교병원,9.6,10,10,11
79867,진주고려병원,10,10,10,4
79866,제일병원,9.4,9.4,9.4,9
80781,근로복지공단 창원병원,10,10,10,3
78349,의료법인 대우의료재단대우병원,10,10,10,2
173379,의료법인 거붕 백병원,10,10,10,5
78722,의료법인숭인의료재단 김해복음병원,8.5,8.4,8,11
78723,의료법인갑을의료재단갑을장유병원,8.2,8.2,7.3,9
141284,웅상중앙병원,7.3,6,8,4
78724,의료법인보원의료재단 경희의료원교육협력 중앙병원,8.9,8.4,8.4,8
89366,양산부산대학교병원,9.8,9.5,9.7,16
79566,베데스다병원,9.5,8.8,8.8,14
50882,의료법인인성의료재단한림병원,9.8,9.5,9.5,16
87042,의료법인대산의료재단익산병원,10,10,10,2
87040,원광대학교병원,9,10,9,4
86165,미즈메디병원,8.2,8.4,7.8,6
27024,의료법인성화의료재단  대한병원,10,10,10,2
87863,우리들병원,8.6,10,10,5
89342,강동경희대학교의대병원,9.2,9.5,9.5,19
30690,부민병원,9.6,9.6,10,20
84671,서울성심병원,10,10,10,4
33219,에이치플러스 양지병원,9.3,8.5,9.2,17
25334,삼육서울병원,8.4,8.6,8.1,16
25147,경희대학교병원,8.5,7,7.6,10
27378,의료법인한전의료재단 한일병원,9.1,9.1,8.8,9
86163,성심의료재단강동성심병원,9.6,9.4,9.4,11
202762,한국보훈복지의료공단 중앙보훈병원,error,error,error,error
25368,서울특별시 동부병원,error,error,error,error
27947,노원을지대학교병원,10,9.7,9.3,13
27987,인제대학교 상계백병원,9.1,10,10,8
28098,한국원자력의학원원자력병원,10,10,8.7,3
85066,재단법인베스티안재단베스티안서울병원,10,10,10,8
84663,혜민병원,8.7,8.7,8.7,4
24642,건국대학교병원,8.9,8.4,8.8,23
35524,차의과학대학교 강남차병원,9,10,8.5,25
35863,연세대학교의과대학 강남세브란스병원,8.9,8.7,8.8,33
35405,삼성서울병원,9.4,9.6,9.5,36
41832,부천우리병원,8.5,8.2,8.2,12
42001,의료법인대인의료재단 다니엘종합병원,10,10,10,2
41999,순천향대학교부속부천병원,8,7.4,7,15
167572,부천대성병원,10,8,6.5,2
42000,가톨릭대학교부천성모병원,9.8,9.7,9.4,17
86823,의료법인혜원의료재단세종병원,8,8.1,9.2,9
39654,광명성애병원,9.4,9.4,9.4,7
67947,근로복지공단 태백병원,error,error,error,error
67654,한림대학교춘천성심병원,10,10,9.6,8
67655,강원대학교병원,8.6,9.7,9.4,17
67160,연세대학교 원주세브란스기독병원,10,10,10,7
67161,강원도원주의료원,10,10,10,1
66556,강릉아산병원,8.7,9.7,9.3,15
66559,의산의료재단 강릉고려병원,error,error,error,error
86970,강원도강릉의료원,8,10,10,2
66558,의료법인 강릉동인병원,8,8,8,2
217432,강원도삼척의료원,10,8,8,2
68044,홍천아산병원,10,10,10,1
63744,학교법인을지학원대전을지대학교병원,9.1,8.2,7.9,23
63743,학교법인 건양교육재단 건양대학교병원,9.3,9.2,9.2,7
64523,의료법인영훈의료재단유성선병원,10,10,10,8
141510,대청병원,error,error,error,error
61398,하남성심병원,10,10,10,2
61406,광주수완병원,10,10,10,11
45487,KS병원,10,10,10,4
61395,신가병원,10,10,10,3
61397,첨단종합병원,10,10,10,4
231177,세종충남대학교병원,10,10,10,1
204392,메디플렉스 세종병원,10,9.8,10,17
202738,강일병원,10,10,10,6
201461,의료법인 동강의료재단 동천동강병원,10,9.3,10,6
55888,삼육부산병원,9.3,8.7,8.7,12
55886,동아대학교병원,9.2,10,10,5
89345,부산대학교병원,9.3,9.6,9.2,11
89359,고신대학교복음병원,9.4,9.4,8.8,13
55276,의료법인은성의료재단좋은삼선병원,9.3,9.3,9.3,16
55277,한국보훈복지의료공단 부산보훈병원,10,10,10,4
56286,부산광역시의료원,8,6,6,2
205578,의료법인 인당의료재단 해운대부민병원,9.3,10,10,6
56882,의료법인 온그룹의료재단 온종합병원,8.1,7.6,7.9,19
202000,학교법인)동의병원,6.5,6.5,8.5,2
86760,인제대학교부산백병원,9.2,9.5,9.5,25
56884,학교법인 춘해병원,9.2,8.7,8.7,5
57562,인제대학교 해운대백병원,9.3,9.5,9.5,33
56729,재단법인천주교부산교구유지재단 메리놀병원,9,9.2,8.4,9
179424,부산성모병원(재단법인 천주교부산교구유지재단),10,10,9.6,9
56590,영도병원,7.3,8.7,8.7,5
56591,해동병원,8.6,10,10,5
64857,학교법인 가톨릭학원 가톨릭대학교 대전성모병원,8.9,8,8,8
